Brand,Model Name,Model Image
asus,Asus Zenfone Max (M1) ZB555KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_(M1)_ZB555KL.jpg
asus,Asus Zenfone Max Plus (M1) ZB570TL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_Plus_(M1)_ZB570TL.jpg
asus,Asus Zenfone V V520KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_V_V520KL.jpg
asus,Asus Zenfone 4 Pro ZS551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Pro_ZS551KL.jpg
asus,Asus Zenfone 4 ZE554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_ZE554KL.jpg
asus,Asus Zenfone 4 Selfie Lite ZB553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_Lite_ZB553KL.jpg
asus,Asus Zenfone 4 Selfie ZB553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_ZB553KL.jpg
asus,Asus Zenfone 4 Selfie Pro ZD552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_Pro_ZD552KL.jpg
asus,Asus Zenfone 4 Selfie ZD553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Selfie_ZD553KL.jpg
asus,Asus Zenfone 4 Max ZC520KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_ZC520KL.jpg
asus,Asus Zenfone 4 Max Pro ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_Pro_ZC554KL.jpg
asus,Asus Zenfone 4 Max Plus ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_Plus_ZC554KL.jpg
asus,Asus Zenfone 4 Max ZC554KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_Max_ZC554KL.jpg
asus,Asus Zenpad Z8s ZT582KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z8s_ZT582KL.jpg
asus,Asus Zenpad 3s 8.0 Z582KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3s_8.0_Z582KL.jpg
asus,Asus Zenfone Go ZB552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB552KL.jpg
asus,Asus Zenfone Live ZB501KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Live_ZB501KL.jpg
asus,Asus Zenfone 3s Max ZC521TL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3s_Max_ZC521TL.jpg
asus,Asus Zenpad 3S 10 Z500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3S_10_Z500KL.jpg
asus,Asus Zenfone AR ZS571KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_AR_ZS571KL.jpg
asus,Asus Zenfone 3 Zoom ZE553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Zoom_ZE553KL.jpg
asus,Asus Zenfone Go ZB690KG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB690KG.jpg
asus,Asus Zenpad 3 8.0 Z581KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3_8.0_Z581KL.jpg
asus,Asus Zenfone Go ZB500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB500KL.jpg
asus,Asus Zenfone 3 Max ZC553KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Max_ZC553KL.jpg
asus,Asus Zenfone 3 Deluxe 5.5 ZS550KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Deluxe_5.5_ZS550KL.jpg
asus,Asus Zenpad Z10 ZT500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z10_ZT500KL.jpg
asus,Asus Zenwatch 3 WI503Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_3_WI503Q.jpg
asus,Asus Zenpad 3S 10 Z500M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_3S_10_Z500M.jpg
asus,Asus Zenfone 3 Max ZC520TL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Max_ZC520TL.jpg
asus,Asus Zenfone 3 Laser ZC551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Laser_ZC551KL.jpg
asus,Asus Zenfone 3 ZE520KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_ZE520KL.jpg
asus,Asus Zenfone Pegasus 3,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Pegasus_3.jpg
asus,Asus Zenpad Z8,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_Z8.jpg
asus,Asus Zenfone 3 Ultra ZU680KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Ultra_ZU680KL.jpg
asus,Asus Zenfone 3 Deluxe ZS570KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_Deluxe_ZS570KL.jpg
asus,Asus Zenfone 3 ZE552KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_3_ZE552KL.jpg
asus,Asus Zenfone Max ZC550KL (2016),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_ZC550KL_(2016).jpg
asus,Asus Zenfone Go ZB450KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB450KL.jpg
asus,Asus Zenfone Go ZB452KG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB452KG.jpg
asus,Asus Zenfone Go ZB551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZB551KL.jpg
asus,Asus Zenfone Go T500,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_T500.jpg
asus,Asus Zenfone Go ZC451TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZC451TG.jpg
asus,Asus Live G500TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Live_G500TG.jpg
asus,Asus Zenwatch 2 WI501Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_2_WI501Q.jpg
asus,Asus Zenwatch 2 WI502Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_2_WI502Q.jpg
asus,Asus Zenwatch WI500Q,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenwatch_WI500Q.jpg
asus,Asus Zenfone 2 Laser ZE551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE551KL.jpg
asus,Asus Zenfone Zoom ZX551ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Zoom_ZX551ML.jpg
asus,Asus Zenpad 8.0 Z380M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_8.0_Z380M.jpg
asus,Asus Zenpad 10 Z300M,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_10_Z300M.jpg
asus,Asus Zenpad 10 Z300C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_10_Z300C.jpg
asus,Asus Zenfone Go ZC500TG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Go_ZC500TG.jpg
asus,Asus Zenfone Max ZC550KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Max_ZC550KL.jpg
asus,Asus Zenfone 2 Deluxe ZE551ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Deluxe_ZE551ML.jpg
asus,Asus Zenfone 2 Laser ZE601KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE601KL.jpg
asus,Asus Zenfone 2 Laser ZE600KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE600KL.jpg
asus,Asus Zenfone 2 Laser ZE550KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE550KL.jpg
asus,Asus Zenfone 2 Laser ZE500KG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE500KG.jpg
asus,Asus Zenfone 2 Laser ZE500KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_Laser_ZE500KL.jpg
asus,Asus Zenpad 7.0 Z370CG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_7.0_Z370CG.jpg
asus,Asus Zenfone 2E,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2E.jpg
asus,Asus Pegasus 2 Plus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Pegasus_2_Plus.jpg
asus,Asus Zenpad S 8.0 Z580CA,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_S_8.0_Z580CA.jpg
asus,Asus Zenpad S 8.0 Z580C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_S_8.0_Z580C.jpg
asus,Asus Zenpad 8.0 Z380KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_8.0_Z380KL.jpg
asus,Asus Zenpad 8.0 Z380C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_8.0_Z380C.jpg
asus,Asus Zenpad C 7.0 Z170MG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_C_7.0_Z170MG.jpg
asus,Asus Zenpad C 7.0,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenpad_C_7.0.jpg
asus,Asus Zenfone Selfie ZD551KL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Selfie_ZD551KL.jpg
asus,Asus Zenfone 2 ZE500CL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_ZE500CL.jpg
asus,Asus Zenfone 2 ZE550ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_ZE550ML.jpg
asus,Asus Zenfone 2 ZE551ML,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_2_ZE551ML.jpg
asus,Asus Fonepad 7 FE375CL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7_FE375CL.jpg
asus,Asus Zenfone C ZC451CG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_C_ZC451CG.jpg
asus,Asus Fonepad 7 FE171CG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7_FE171CG.jpg
asus,Asus Zenfone Zoom ZX550,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_Zoom_ZX550.jpg
asus,Asus Pegasus,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Pegasus.jpg
asus,Asus Zenfone 5 Lite A502CG (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_5_Lite_A502CG_(2014).jpg
asus,Asus Memo Pad 10 ME103K,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_10_ME103K.jpg
asus,Asus PadFone X mini,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_X_mini.jpg
asus,Asus Memo Pad 7 ME572CL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_7_ME572CL.jpg
asus,Asus Memo Pad 7 ME572C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_7_ME572C.jpg
asus,Asus Zenfone 5 A500KL (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_5_A500KL_(2014).jpg
asus,Asus Zenfone 4 A450CG (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_A450CG_(2014).jpg
asus,Asus Memo Pad 8 ME581CL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_8_ME581CL.jpg
asus,Asus Memo Pad 8 ME181C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_8_ME181C.jpg
asus,Asus Memo Pad 7 ME176C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_7_ME176C.jpg
asus,Asus Fonepad 8 FE380CG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_8_FE380CG.jpg
asus,Asus Fonepad 7 FE375CXG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7_FE375CXG.jpg
asus,Asus Fonepad 7 FE375CG,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7_FE375CG.jpg
asus,Asus Transformer Pad TF303CL,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_TF303CL.jpg
asus,Asus Transformer Pad TF103C,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_TF103C.jpg
asus,Asus Fonepad 7 (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7_(2014).jpg
asus,Asus PadFone X,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_X.jpg
asus,Asus PadFone S,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_S.jpg
asus,Asus PadFone Infinity Lite,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_Infinity_Lite.jpg
asus,Asus PadFone E,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_E.jpg
asus,Asus Zenfone 6 A601CG (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_6_A601CG_(2014).jpg
asus,Asus Zenfone 6 A600CG (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_6_A600CG_(2014).jpg
asus,Asus Zenfone 5 A501CG (2015),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_5_A501CG_(2015).jpg
asus,Asus Zenfone 5 A500CG (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_5_A500CG_(2014).jpg
asus,Asus Zenfone 4 (2014),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Zenfone_4_(2014).jpg
asus,Asus PadFone mini 4G (Intel),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_mini_4G_(Intel).jpg
asus,Asus PadFone mini (Intel),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_mini_(Intel).jpg
asus,Asus PadFone mini,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_mini.jpg
asus,Asus Transformer Book Trio,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Book_Trio.jpg
asus,Asus PadFone Infinity 2,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_PadFone_Infinity_2.jpg
asus,Asus Memo Pad 10,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_10.jpg
asus,Asus Memo Pad 8 ME180A,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_8_ME180A.jpg
asus,Asus Fonepad 7,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_7.jpg
asus,Asus Google Nexus 7 (2013),/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Google_Nexus_7_(2013).jpg
asus,Asus Fonepad Note FHD6,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad_Note_FHD6.jpg
asus,Asus Transformer Pad TF701T,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Transformer_Pad_TF701T.jpg
asus,Asus Memo Pad FHD10,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_FHD10.jpg
asus,Asus Memo Pad HD7 8 GB,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_HD7_8_GB.jpg
asus,Asus Memo Pad HD7 16 GB,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Memo_Pad_HD7_16_GB.jpg
asus,Asus Fonepad,/home/kami/proyectos/vision_artificial_sem/app/in_model/GSMArenaDataset/images/asus_Asus_Fonepad.jpg
